"code","seats","case_count"
"AK",1,0
"AL",15,4
"AR",3,1
"AZ",39,1
"CA",767,15
"CO",73,2
"CQ",1,0
"CT",10,0
"DC",416,3
"FL",4195,37
"GA",290,7
"HI",15,1
"IA",3,3
"IL",252,6
"IN",17,1
"KS",4,1
"KY",4,1
"LA",26,2
"MA",76,1
"MD",50,3
"ME",4,1
"MI",81,1
"MN",36,2
"MO",20,1
"MS",4,0
"MT",69,2
"NC",119,6
"ND",1,0
"NE",5,2
"NH",1,1
"NJ",325,2
"NM",3,0
"NV",98,0
"NY",1229,13
"OH",42,6
"OK",12,2
"OR",11,4
"PA",74,6
"PR",81,0
"RI",3,0
"SC",14,0
"TN",19,1
"TX",1371,15
"UT",11,1
"VA",7,1
"VI",6,0
"VT",4,0
"WA",24,2
"WI",8,0
"WV",1,1
"DE",0,1
